Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
MIA;Desenho III (2020);03823TP02;ARQ-B6, ARQ-B5, ARQ-B4;21;Qui;11:00:00;12:30:00;15/12/2022;Sala Aulas Mestrado;B3.06;87.0;Sala de Arquitectura, Arq 6, Horário sala visível portal público
MIA;Desenho III (2020);03823TP02;ARQ-B6, ARQ-B5, ARQ-B4;21;Qui;11:00:00;12:30:00;24/11/2022;Sala Aulas Mestrado;B3.06;87.0;Sala de Arquitectura, Arq 6, Horário sala visível portal público
MIA;Desenho III (2020);03823TP02;ARQ-B6, ARQ-B5, ARQ-B4;21;Qui;11:00:00;12:30:00;17/11/2022;Sala Aulas Mestrado;B3.06;87.0;Sala de Arquitectura, Arq 6, Horário sala visível portal público
MIA;Desenho III (2020);03823TP02;ARQ-B6, ARQ-B5, ARQ-B4;21;Qui;11:00:00;12:30:00;10/11/2022;Sala Aulas Mestrado;B3.06;87.0;Sala de Arquitectura, Arq 6, Horário sala visível portal público
MIA;Desenho III (2020);03823TP02;ARQ-B6, ARQ-B5, ARQ-B4;21;Qui;11:00:00;12:30:00;03/11/2022;Sala Aulas Mestrado;B3.06;87.0;Sala de Arquitectura, Arq 6, Horário sala visível portal público
MIA;Desenho III (2020);03823TP02;ARQ-B6, ARQ-B5, ARQ-B4;21;Qui;11:00:00;12:30:00;27/10/2022;Sala Aulas Mestrado;B3.06;87.0;Sala de Arquitectura, Arq 6, Horário sala visível portal público
MIA;Desenho III (2020);03823TP02;ARQ-B6, ARQ-B5, ARQ-B4;21;Qui;11:00:00;12:30:00;20/10/2022;Sala Aulas Mestrado;B3.06;87.0;Sala de Arquitectura, Arq 6, Horário sala visível portal público
MIA;Desenho III (2020);03823TP02;ARQ-B6, ARQ-B5, ARQ-B4;21;Qui;11:00:00;12:30:00;13/10/2022;Sala Aulas Mestrado;B3.06;87.0;Sala de Arquitectura, Arq 6, Horário sala visível portal público
MIA;Desenho III (2020);03823TP02;ARQ-B6, ARQ-B5, ARQ-B4;21;Qui;11:00:00;12:30:00;06/10/2022;Sala Aulas Mestrado;B3.06;87.0;Sala de Arquitectura, Arq 6, Horário sala visível portal público
MIA;Desenho III (2020);03823TP02;ARQ-B6, ARQ-B5, ARQ-B4;21;Qui;11:00:00;12:30:00;29/09/2022;Sala Aulas Mestrado;B3.06;87.0;Sala de Arquitectura, Arq 6, Horário sala visível portal público
MIA;Desenho III (2020);03823TP02;ARQ-B6, ARQ-B5, ARQ-B4;21;Qui;11:00:00;12:30:00;22/09/2022;Sala Aulas Mestrado;B3.06;87.0;Sala de Arquitectura, Arq 6, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;19:30:00;21:00:00;05/12/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;19:30:00;21:00:00;21/11/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;19:30:00;21:00:00;14/11/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;19:30:00;21:00:00;07/11/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;19:30:00;21:00:00;31/10/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;19:30:00;21:00:00;24/10/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;19:30:00;21:00:00;17/10/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;19:30:00;21:00:00;10/10/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;19:30:00;21:00:00;03/10/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;19:30:00;21:00:00;26/09/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;18:00:00;19:30:00;05/12/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;18:00:00;19:30:00;21/11/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;18:00:00;19:30:00;14/11/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;18:00:00;19:30:00;07/11/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;18:00:00;19:30:00;31/10/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;18:00:00;19:30:00;24/10/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;18:00:00;19:30:00;17/10/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;18:00:00;19:30:00;10/10/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;18:00:00;19:30:00;03/10/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Experiência do Utilizador e Visualização de Informação;EUVITP02;MEI-PL-A1;40;Seg;18:00:00;19:30:00;26/09/2022;Sala Aulas Mestrado;C6.10;80.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MCP, MCTRL, MES, MEA, MPP, MS;Teorias Sociológicas;02192TP01;MSA1, MEAA1, MCPA1;30;Qua;18:00:00;20:00:00;07/12/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCP, MCTRL, MES, MEA, MPP, MS;Teorias Sociológicas;02192TP01;MSA1, MEAA1, MCPA1;30;Qua;18:00:00;20:00:00;30/11/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCP, MCTRL, MES, MEA, MPP, MS;Teorias Sociológicas;02192TP01;MSA1, MEAA1, MCPA1;30;Qua;18:00:00;20:00:00;23/11/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCP, MCTRL, MES, MEA, MPP, MS;Teorias Sociológicas;02192TP01;MSA1, MEAA1, MCPA1;30;Qua;18:00:00;20:00:00;16/11/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCP, MCTRL, MES, MEA, MPP, MS;Teorias Sociológicas;02192TP01;MSA1, MEAA1, MCPA1;30;Qua;18:00:00;20:00:00;09/11/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCP, MCTRL, MES, MEA, MPP, MS;Teorias Sociológicas;02192TP01;MSA1, MEAA1, MCPA1;30;Qua;18:00:00;20:00:00;02/11/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCP, MCTRL, MES, MEA, MPP, MS;Teorias Sociológicas;02192TP01;MSA1, MEAA1, MCPA1;30;Qua;18:00:00;20:00:00;26/10/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCP, MCTRL, MES, MEA, MPP, MS;Teorias Sociológicas;02192TP01;MSA1, MEAA1, MCPA1;30;Qua;18:00:00;20:00:00;19/10/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCP, MCTRL, MES, MEA, MPP, MS;Teorias Sociológicas;02192TP01;MSA1, MEAA1, MCPA1;30;Qua;18:00:00;20:00:00;12/10/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCP, MCTRL, MES, MEA, MPP, MS;Teorias Sociológicas;02192TP01;MSA1, MEAA1, MCPA1;30;Qua;18:00:00;20:00:00;28/09/2022;Sala Aulas Mestrado;AA3.24;30.0;Sala/anfiteatro aulas, Horário sala visível portal público
MAE;Políticas de Educação;00511TP02;MAEA1;60;Qui;18:00:00;20:00:00;15/12/2022;Sala Aulas Mestrado;C4.06;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MAE;Políticas de Educação;00511TP02;MAEA1;60;Qui;18:00:00;20:00:00;24/11/2022;Sala Aulas Mestrado;C4.06;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MAE;Políticas de Educação;00511TP02;MAEA1;60;Qui;18:00:00;20:00:00;17/11/2022;Sala Aulas Mestrado;C4.06;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MAE;Políticas de Educação;00511TP02;MAEA1;60;Qui;18:00:00;20:00:00;10/11/2022;Sala Aulas Mestrado;C4.06;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MAE;Políticas de Educação;00511TP02;MAEA1;60;Qui;18:00:00;20:00:00;03/11/2022;Sala Aulas Mestrado;C4.06;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MAE;Políticas de Educação;00511TP02;MAEA1;60;Qui;18:00:00;20:00:00;27/10/2022;Sala Aulas Mestrado;C4.06;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MAE;Políticas de Educação;00511TP02;MAEA1;60;Qui;18:00:00;20:00:00;20/10/2022;Sala Aulas Mestrado;C4.06;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MAE;Políticas de Educação;00511TP02;MAEA1;60;Qui;18:00:00;20:00:00;13/10/2022;Sala Aulas Mestrado;C4.06;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MAE;Políticas de Educação;00511TP02;MAEA1;60;Qui;18:00:00;20:00:00;06/10/2022;Sala Aulas Mestrado;C4.06;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MAE;Políticas de Educação;00511TP02;MAEA1;60;Qui;18:00:00;20:00:00;29/09/2022;Sala Aulas Mestrado;C4.06;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Seg;11:00:00;12:30:00;31/10/2022;Sala Aulas Mestrado;B2.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Seg;09:30:00;11:00:00;31/10/2022;Sala Aulas Mestrado;B2.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Qua;11:00:00;12:30:00;30/11/2022;Sala Aulas Mestrado;C6.07;56.0;Sala/anfiteatro aulas, BYOD (Bring Your Own Device), videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Qua;11:00:00;12:30:00;23/11/2022;Sala Aulas Mestrado;C6.07;56.0;Sala/anfiteatro aulas, BYOD (Bring Your Own Device), videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Qua;11:00:00;12:30:00;16/11/2022;Sala Aulas Mestrado;C6.07;56.0;Sala/anfiteatro aulas, BYOD (Bring Your Own Device), videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Qua;11:00:00;12:30:00;09/11/2022;Sala Aulas Mestrado;C6.07;56.0;Sala/anfiteatro aulas, BYOD (Bring Your Own Device), videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Qua;11:00:00;12:30:00;02/11/2022;Sala Aulas Mestrado;C6.07;56.0;Sala/anfiteatro aulas, BYOD (Bring Your Own Device), videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Qua;09:30:00;11:00:00;30/11/2022;Sala Aulas Mestrado;C6.07;56.0;Sala/anfiteatro aulas, BYOD (Bring Your Own Device), videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Qua;09:30:00;11:00:00;23/11/2022;Sala Aulas Mestrado;C6.07;56.0;Sala/anfiteatro aulas, BYOD (Bring Your Own Device), videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Qua;09:30:00;11:00:00;16/11/2022;Sala Aulas Mestrado;C6.07;56.0;Sala/anfiteatro aulas, BYOD (Bring Your Own Device), videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Qua;09:30:00;11:00:00;09/11/2022;Sala Aulas Mestrado;C6.07;56.0;Sala/anfiteatro aulas, BYOD (Bring Your Own Device), videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Qua;09:30:00;11:00:00;02/11/2022;Sala Aulas Mestrado;C6.07;56.0;Sala/anfiteatro aulas, BYOD (Bring Your Own Device), videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Seg;11:00:00;12:30:00;28/11/2022;Sala Aulas Mestrado;B2.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Seg;11:00:00;12:30:00;21/11/2022;Sala Aulas Mestrado;B2.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Seg;11:00:00;12:30:00;14/11/2022;Sala Aulas Mestrado;B2.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Seg;11:00:00;12:30:00;07/11/2022;Sala Aulas Mestrado;B2.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Seg;09:30:00;11:00:00;28/11/2022;Sala Aulas Mestrado;B2.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Seg;09:30:00;11:00:00;21/11/2022;Sala Aulas Mestrado;B2.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Seg;09:30:00;11:00:00;14/11/2022;Sala Aulas Mestrado;B2.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MGRHCO;Ambientes de Trabalho Saudáveis;02878TP01;MGRHCOA2, MGRHCOA1;40;Seg;09:30:00;11:00:00;07/11/2022;Sala Aulas Mestrado;B2.01;52.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MCCTI;Culturas Digitais, Fãs e Web 2.0;01727TP01;MCCTI_A_OPT1, MCCTI_A3, MCCTI_A1;44;Ter;14:00:00;16:00:00;06/12/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCCTI;Culturas Digitais, Fãs e Web 2.0;01727TP01;MCCTI_A_OPT1, MCCTI_A3, MCCTI_A1;44;Ter;14:00:00;16:00:00;29/11/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCCTI;Culturas Digitais, Fãs e Web 2.0;01727TP01;MCCTI_A_OPT1, MCCTI_A3, MCCTI_A1;44;Ter;14:00:00;16:00:00;22/11/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCCTI;Culturas Digitais, Fãs e Web 2.0;01727TP01;MCCTI_A_OPT1, MCCTI_A3, MCCTI_A1;44;Ter;14:00:00;16:00:00;15/11/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCCTI;Culturas Digitais, Fãs e Web 2.0;01727TP01;MCCTI_A_OPT1, MCCTI_A3, MCCTI_A1;44;Ter;14:00:00;16:00:00;08/11/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCCTI;Culturas Digitais, Fãs e Web 2.0;01727TP01;MCCTI_A_OPT1, MCCTI_A3, MCCTI_A1;44;Ter;14:00:00;16:00:00;25/10/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCCTI;Culturas Digitais, Fãs e Web 2.0;01727TP01;MCCTI_A_OPT1, MCCTI_A3, MCCTI_A1;44;Ter;14:00:00;16:00:00;18/10/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCCTI;Culturas Digitais, Fãs e Web 2.0;01727TP01;MCCTI_A_OPT1, MCCTI_A3, MCCTI_A1;44;Ter;14:00:00;16:00:00;11/10/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCCTI;Culturas Digitais, Fãs e Web 2.0;01727TP01;MCCTI_A_OPT1, MCCTI_A3, MCCTI_A1;44;Ter;14:00:00;16:00:00;04/10/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MCCTI;Culturas Digitais, Fãs e Web 2.0;01727TP01;MCCTI_A_OPT1, MCCTI_A3, MCCTI_A1;44;Ter;14:00:00;16:00:00;27/09/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEI;Dissertação em Engenharia Informática (2020);03782T04;MEI-PL-B1;17;Qua;18:00:00;19:30:00;26/10/2022;Sala Aulas Mestrado;C5.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Dissertação em Engenharia Informática (2020);03782T04;MEI-PL-B1;17;Qua;18:00:00;19:30:00;19/10/2022;Sala Aulas Mestrado;C5.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Dissertação em Engenharia Informática (2020);03782T04;MEI-PL-B1;17;Qua;18:00:00;19:30:00;21/09/2022;Sala Aulas Mestrado;1,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MEI;Dissertação em Engenharia Informática (2020);03782T04;MEI-PL-B1;17;Qua;19:30:00;21:00:00;02/11/2022;Sala Aulas Mestrado;C5.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MEI;Dissertação em Engenharia Informática (2020);03782T04;MEI-PL-B1;17;Qua;19:30:00;21:00:00;12/10/2022;Sala Aulas Mestrado;C5.06;70.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;05/12/2022;Arq 3;B3.03;87.0;Sala de Arquitectura, Arq 3, Horário sala visível portal público
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;28/11/2022;Arq 3;B3.03;87.0;Sala de Arquitectura, Arq 3, Horário sala visível portal público
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;21/11/2022;Arq 3;B3.03;87.0;Sala de Arquitectura, Arq 3, Horário sala visível portal público
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;14/11/2022;Arq 3;B3.03;87.0;Sala de Arquitectura, Arq 3, Horário sala visível portal público
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;07/11/2022;Arq 3;B3.03;87.0;Sala de Arquitectura, Arq 3, Horário sala visível portal público
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;31/10/2022;Arq 3;B3.03;87.0;Sala de Arquitectura, Arq 3, Horário sala visível portal público
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;24/10/2022;Arq 3;B3.03;87.0;Sala de Arquitectura, Arq 3, Horário sala visível portal público
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;17/10/2022;Arq 3;B3.03;87.0;Sala de Arquitectura, Arq 3, Horário sala visível portal público
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;10/10/2022;Arq 3;B3.03;87.0;Sala de Arquitectura, Arq 3, Horário sala visível portal público
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;03/10/2022;Arq 3;B3.03;87.0;Sala de Arquitectura, Arq 3, Horário sala visível portal público
MIA;Projecto Final de Arquitectura (2020);PFAPL10;ARQ-E3;11;Seg;11:00:00;12:30:00;26/09/2022;Arq 3;B3.03;87.0;Sala de Arquitectura, Arq 3, Horário sala visível portal público
