Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;06/12/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;29/11/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;22/11/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;15/11/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;08/11/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;25/10/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;18/10/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;11/10/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;04/10/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;27/09/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Ter;14:30:00;16:00:00;20/09/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;14/12/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;07/12/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;30/11/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;23/11/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;16/11/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;09/11/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;26/10/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;19/10/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;12/10/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;28/09/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
LIGE, LIGE-PL;Gestão e Sistemas de Informação nas Organizações;GSIOTP02;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;80;Qua;16:00:00;17:30:00;21/09/2022;Sala de Aulas normal;Auditório 2;122.0;Sala/anfiteatro aulas, Horário sala visível portal público
MSIAD;Análise de Dados para Business Intelligence;01113T01;MSIAD-A1;38;Seg;18:00:00;19:30:00;21/11/2022;BYOD (Bring Your Own Device);D1.09;50.0;Horário sala visível portal público, Laboratório de Informática
MSIAD;Análise de Dados para Business Intelligence;01113T01;MSIAD-A1;38;Seg;18:00:00;19:30:00;14/11/2022;BYOD (Bring Your Own Device);D1.09;50.0;Horário sala visível portal público, Laboratório de Informática
MSIAD;Análise de Dados para Business Intelligence;01113T01;MSIAD-A1;38;Seg;18:00:00;19:30:00;07/11/2022;BYOD (Bring Your Own Device);D1.09;50.0;Horário sala visível portal público, Laboratório de Informática
MSIAD;Análise de Dados para Business Intelligence;01113T01;MSIAD-A1;38;Seg;18:00:00;19:30:00;31/10/2022;BYOD (Bring Your Own Device);D1.09;50.0;Horário sala visível portal público, Laboratório de Informática
MSIAD;Análise de Dados para Business Intelligence;01113T01;MSIAD-A1;38;Seg;18:00:00;19:30:00;24/10/2022;BYOD (Bring Your Own Device);D1.09;50.0;Horário sala visível portal público, Laboratório de Informática
MSIAD;Análise de Dados para Business Intelligence;01113T01;MSIAD-A1;38;Seg;18:00:00;19:30:00;17/10/2022;BYOD (Bring Your Own Device);D1.09;50.0;Horário sala visível portal público, Laboratório de Informática
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;05/12/2022;Sala de Aulas normal;2,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;28/11/2022;Sala de Aulas normal;2,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;21/11/2022;Sala de Aulas normal;2,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;14/11/2022;Sala de Aulas normal;2,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;07/11/2022;Sala de Aulas normal;2,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;31/10/2022;Sala de Aulas normal;2,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;24/10/2022;Sala de Aulas normal;2,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;17/10/2022;Sala de Aulas normal;2,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;10/10/2022;Sala de Aulas normal;2,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
MIA;Teoria e História da Arquitetura II;THAIITP01;ARQ-B3, ARQ-B2, ARQ-B1;23;Seg;14:30:00;16:00:00;19/09/2022;Sala de Aulas normal;2,00E+07;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;09:30:00;11:00:00;25/11/2022;Lab ISTA;C7.08;86.0;Laboratório de Electrónica, Horário sala visível portal público, Lab ISTA
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;09:30:00;11:00:00;11/11/2022;Lab ISTA;C7.08;86.0;Laboratório de Electrónica, Horário sala visível portal público, Lab ISTA
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;09:30:00;11:00:00;28/10/2022;Lab ISTA;C7.08;86.0;Laboratório de Electrónica, Horário sala visível portal público, Lab ISTA
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;09:30:00;11:00:00;14/10/2022;Lab ISTA;C7.08;86.0;Laboratório de Electrónica, Horário sala visível portal público, Lab ISTA
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;11:00:00;12:30:00;25/11/2022;Lab ISTA;C7.08;86.0;Laboratório de Electrónica, Horário sala visível portal público, Lab ISTA
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;11:00:00;12:30:00;11/11/2022;Lab ISTA;C7.08;86.0;Laboratório de Electrónica, Horário sala visível portal público, Lab ISTA
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;11:00:00;12:30:00;28/10/2022;Lab ISTA;C7.08;86.0;Laboratório de Electrónica, Horário sala visível portal público, Lab ISTA
LETI;Electromagnetismo;L2101PL05;ET-B3, ET-B2, ET-B1;22;Sex;11:00:00;12:30:00;14/10/2022;Lab ISTA;C7.08;86.0;Laboratório de Electrónica, Horário sala visível portal público, Lab ISTA
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;02/12/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;25/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;18/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;11/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;09:30:00;11:00:00;04/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;02/12/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;25/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;18/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;11/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público
MGSS;Análise e Avaliação Económica em Saúde;03474TP02;MGSSA1;42;Sex;11:00:00;12:30:00;04/11/2022;Sala Aulas Mestrado;AA3.23;52.0;Sala/anfiteatro aulas, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;07/12/2022;Sala de Aulas normal;C4.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;30/11/2022;Sala de Aulas normal;C4.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;23/11/2022;Sala de Aulas normal;C4.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;16/11/2022;Sala de Aulas normal;C4.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;09/11/2022;Sala de Aulas normal;C4.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;02/11/2022;Sala de Aulas normal;C4.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;26/10/2022;Sala de Aulas normal;C4.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;19/10/2022;Sala de Aulas normal;C4.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;12/10/2022;Sala de Aulas normal;C4.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;28/09/2022;Sala de Aulas normal;C4.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;21/09/2022;Sala de Aulas normal;C4.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LETI;Electrónica Programada e Processamento Digital de Sinais;L2004TP02;ET-C6, ET-C5, ET-C4, ET-C3, ET-C2, ET-C1;58;Qua;13:00:00;14:30:00;14/09/2022;Sala de Aulas normal;C4.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Sex;11:00:00;12:30:00;07/10/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Sex;09:30:00;11:00:00;07/10/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;11:00:00;12:30:00;12/10/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;11:00:00;12:30:00;28/09/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;11:00:00;12:30:00;21/09/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;11:00:00;12:30:00;14/09/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;09:30:00;11:00:00;12/10/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;09:30:00;11:00:00;28/09/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;09:30:00;11:00:00;21/09/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Qua;09:30:00;11:00:00;14/09/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;09:30:00;11:00:00;10/10/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;09:30:00;11:00:00;03/10/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;09:30:00;11:00:00;26/09/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;09:30:00;11:00:00;19/09/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;09:30:00;11:00:00;12/09/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;11:00:00;12:30:00;10/10/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;11:00:00;12:30:00;03/10/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;11:00:00;12:30:00;26/09/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;11:00:00;12:30:00;19/09/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
MG;Contabilidade Avançada;M8488TP01;MGA2;47;Seg;11:00:00;12:30:00;12/09/2022;Sala Aulas Mestrado;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;07/12/2022;Sala de Aulas normal;2,00E+05;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;30/11/2022;Sala de Aulas normal;2,00E+05;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;23/11/2022;Sala de Aulas normal;2,00E+05;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;16/11/2022;Sala de Aulas normal;2,00E+05;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
LE;Economia da Organização Industrial;L5014PL02;EC2, EC3.1;37;Qua;11:00:00;12:30:00;09/11/2022;Sala de Aulas normal;2,00E+05;50.0;Sala/anfiteatro aulas, Horário sala visível portal público
